ID,AverageSpeed
046c662b-d5cc-4318-87cd-4da706c6ba27,3.816754048377045
588c8969-f62a-4ae4-bf4e-96530187e8e1,1.6310324480147258
57098a1a-3d08-4ec1-8eae-a7c8c789d5de,1.4647468153944063
9fff04a1-06b6-4587-806c-750c2321cd0b,3.118430411211294
8130fb74-e180-4120-87a0-86fa9061c6db,1.6004795879978857
a0297ab3-c093-48a8-8130-70cbdc7e9578,5.8987863426367495
ce3b29d4-a651-4b5a-8049-3f4906a4f1f7,1.4797969567536688
1cb29933-66fc-4557-9f79-dd5d533b92e4,2.4243904998268633
d6947ea9-c055-43f8-8d51-1d1dc82bf909,3.398105057063455
5146e44f-b51f-41cf-83e6-769b8b88b673,4.4369934597223875
3562750d-cc57-4369-85c7-ee1f4860b64e,2.606869338536292
8404313e-ce4b-436d-80d7-3aa063de974a,1.5371686317531512
4d93ced6-6861-4fee-95b6-45a1e6f42445,2.8035430848146716
68ebf721-a5fb-4580-82d9-292aa35c98ea,6.726880718279895
6ea8539c-ed7e-4249-8391-5cea801a884a,75.17097873264045
94a9c097-15b1-4cb5-a97c-17ff6c6e910d,1.2725549371142788
f5b71977-da01-4ca0-89d7-ad99836334cc,4.456592918699299
f4871826-cbed-4451-88f1-4f9cc10e9d62,4.63372401495623
00b99d6d-89a0-4074-8d8f-32d79240600f,1.7837555637084832
811a74ad-03db-45e3-8b2a-b35436abc04c,2.722522449156634
928d8ce8-252a-4425-902d-19235b689e0a,1.573838093609665
274dc0d7-36c0-410d-96bc-483379298bd8,0.6170038628304778
4d122eeb-280f-41e3-8534-d2a14e44e0ed,2.680807464780315
fc39f6d2-ee77-4909-87a8-4670b4d24058,1.023533057019049
9132596d-ed6c-4689-8640-d68d3aef0045,1.6060648037716503
3924ce6d-d3d2-46d1-8370-ea667b6d64ee,1.1762970008193887
0fd99896-df59-4ce6-80d9-87de70e060a2,5.372965632909761
060ad3f3-52e8-4d01-82c2-c244afacf986,1.3581187377404207
8a133559-5d45-4669-8a5a-99120613d6c6,1.8426151705966078
c0218174-cd7e-4b16-8b3d-02fcbef6ec51,1.1956958677929663
cf129e6a-7aa0-4492-81c5-e27b83aa2f68,1.4152392624825998
8e51ba3b-1ede-495d-9633-0da9279f462f,1.145158168164965
c1072e12-e60d-41fb-9172-87fb0d6951d1,3.3138885871200614
4cf1c853-cbab-4dc5-81a1-4e07cc444676,2.9345518745959875
2dc12d62-5822-4216-9ee3-829062b586d5,3.0347599241619996
d07b3ed8-9aac-4178-9c54-942100745679,4.490616690990374
089edee1-6774-482a-ba9e-2d27ff24cfea,0.5504774110906373
5dd70bff-c8a7-43bf-9742-86dc13710297,0.3597480944596593
9432233c-af2d-4a15-b091-dc7702a9cf6d,4.936587130664386
314cd7f9-6cb3-4eec-b768-28701dd2e1ae,1.4380359566503282
3c4cd9ad-4c44-4704-8a25-96661e7bb40f,2.509959778209792
150284e0-6cf3-43a8-9314-7c1a21a63361,1.1733124555839627
f03d6490-31f1-44c4-9d9d-4659f892b2a1,1.202890458075446
4e7eef4a-65ce-4b47-bca4-1285dd041bb3,1.3288588450103285
5e4b0bfd-479f-4772-857d-af9df9ae046a,5.947208213882379
5787f608-cb3a-4051-bcf0-3756dd5bd227,1.7389481210630502
c69e8e3f-8895-4c3b-9fbb-71565c31c7c9,1.3674433780891042
198ffa6e-9f01-42d1-a905-16492ef1f0be,1.792802290182925
5374b50e-1a21-47bf-86bd-7da66dffc23f,0.4898680164473964
87120d07-954b-4e8d-8205-5cc8ddf5868c,1.305571339814608
3b1d41db-3a66-4344-89ae-74155f430f76,5.2038648756955554
3a17c853-d0ad-4d20-819d-81fed494cb25,2.073941819899003
9911946d-5b84-4b64-9e63-e78b421b71e6,6.97315176827724
d0de1020-061e-481c-add9-5b9a3ffab228,4.983107649459883
702d5461-fe88-4dfe-8d5a-ebdaad6ccf66,0.5427663335524636
5494f7ea-a654-48fb-8f32-4d1ff9006e99,1.928899018422567
4620b203-78ed-4923-8405-4ad6b27aa09b,0.9841009511478138
ddf21be5-80b9-434c-983b-abba5c38739b,1.1492778688558627
b733084e-aaa3-4f51-9231-215e764cccf6,1.2186599574916395
9a759788-0132-4f99-9233-2a43508f2bbe,1.7528653126104083
025feb1b-042a-4c03-8a85-d8a3b85a4d7e,2.094144116410362
8c4adf5e-9a2c-46a6-b033-155030be00c3,3.4552299551047265
7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,1.1924675344054951
74517e01-97e7-4c29-94e1-80468f3244fe,1.2177277826313102
97a88ff2-d1bb-4f12-8246-25beac9ddd7c,4.044410711906003
ced5559c-591f-4176-8be7-99a30c49b961,5.7103298813678425
33ca47e4-ebc2-492f-9bca-d8db8be0df70,3.939386302460366
8f017232-8154-4caf-9c91-065d5b5bd642,1.9455913908311524
6e486f5f-9c0f-4e01-862e-e6a93eb4428b,4.054902868386108
552b1388-0e6b-42fd-87b4-a0314b8cedff,2.5093219921132475
23f52d2c-8e13-4ef1-9f40-1efd878914fe,0.9526895938749183
855ae7a0-b70d-4d45-8ebf-6d0909a4d37e,1.696517524850476
e62adbb1-efee-41c5-8359-bfa50614a16d,0.8819727233469444
535240bc-23f8-4dfb-8b25-3a2fd8500065,1.665559454956918
de9440d0-ca6c-41f4-8711-219a705db985,1.9141349584936167
193d79a7-a086-41ab-9c92-55e6257b67c0,3.0342979649495354
ef3b27e3-3377-4053-9595-9e207cb2a98c,1.505906239515806
3f1a6756-5982-45fb-839c-6ca4bb34f1ba,3.008699430415345
96df5db4-fce8-4a17-9b9f-04ad90db0ba4,1.8060080307782604
df230a9a-da4b-4202-89a2-6716785726de,1.5638844090861292
7a813379-3183-4779-96f0-8bac1f111826,0.7263148349491946
8bdcddc0-5818-44d0-80dd-64358ac6f1bd,1.1023145098923963
fbda9099-5e1a-4db1-8d83-fb709df75d7c,2.820448509786369
bb01d752-5cbe-4445-836f-ab04b2837d9a,4.893727399635185
625eb6cf-1c28-47c1-88df-b425a6f395fb,2.1941377948744227
e775c73a-0cad-4831-b544-376828782606,1.0784541173793147
607247f2-8c20-4286-9f3c-4b4a277da79c,0.9586333687193725
f3bbe8c4-cc44-4f45-b8b5-6de71a9e1211,2.5138707086811056
5b012f05-b8bd-4abd-852d-c34fbb3617c4,3.1580607348863383
828b5a25-9bdf-4397-bfde-39810a8e824a,2.7469744263911946
94c52140-27d4-4d77-b366-f499076a9d5b,3.4523986971274816
4dcea3c6-39c6-4c7f-9068-b962ecf7db6b,3.915442922746732
6cd4dd31-bda7-4d49-84ae-ca2797ef8a14,2.5320958894074352
f2076ee6-9a19-406d-9c0b-c87c475d4608,1.692250288497152
ccf70e38-78e7-4e15-926c-ad9691997624,0.8590480147945886
4e2f78fb-e9d3-4267-8872-f5a81ef22968,2.715383223743676
01fa31ca-5cb3-4f19-861c-9999b39279ce,7.8461702165748335
f033a2a9-4179-4f76-acc0-c4657bea4bfb,1.6245471746414115
1824b2f7-c66c-4c8e-8b07-cf99d65b689e,348.211491087331
5f596dd6-a304-4d8d-96d8-39920a39c209,6.183666848179343
